Arquivo;CodProj;Data de Início;Data de Conclusão;CNPJ;Entidade;Tipo de Entidade;Unidade Federativa;Região
APLPED04951_RELATORIOFINALPED_0499_S01.XML;PD-04951-0499;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0501_S02.XML;PD-04951-0501;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0503_S02.XML;PD-04951-0503;13AUG2012;13AUG2017;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0505_S02.XML;PD-04951-0505;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0506_S01.XML;PD-04951-0506;15FEB2013;15JUN2016;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0506_S01.XML;PD-04951-0506;15FEB2013;15JUN2016;06981180000116;CEMIG DISTRIBUIÇÃO S.A;Cooperada;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0507_S01.XML;PD-04951-0507;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0507_S01.XML;PD-04951-0507;;;06981180000116;CEMIG DISTRIBUIÇÃO S.A;Cooperada;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0549_S02.XML;PD-04951-0549;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0550_S01.XML;PD-04951-0550;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0551_S02.XML;PD-04951-0551;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0552_S01.XML;PD-04951-0552;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0553_S01.XML;PD-04951-0553;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0554_S01.XML;PD-04951-0554;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0555_S01.XML;PD-04951-0555;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0556_S01.XML;PD-04951-0556;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0557_S01.XML;PD-04951-0557;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0562_S01.XML;PD-04951-0562;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0563_S01.XML;PD-04951-0563;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0564_S01.XML;PD-04951-0564;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0564_S01.XML;PD-04951-0564;;;06981180000116;CEMIG DISTRIBUIÇÃO S.A;Cooperada;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0567_S01.XML;PD-04951-0567;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0571_S01.XML;PD-04951-0571;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0572_S01.XML;PD-04951-0572;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0588_S01.XML;PD-04951-0588;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0598_S01.XML;PD-04951-0598;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0603_S01.XML;PD-04951-0603;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0629_S02.XML;PD-04951-0629;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0641_S01.XML;PD-04951-0641;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0646_S01.XML;PD-04951-0646;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Proponente;MG;Sudeste
APLPED04951_RELATORIOFINALPED_0646_S01.XML;PD-04951-0646;;;06981180000116;CEMIG DISTRIBUIÇÃO S.A;Cooperada;MG;Sudeste
APLPED05012_RELATORIOFINALPED_0001_S20.XML;PD-05012-0001;;;05868787000121;ATE II Transmissora de Energia S.A;Proponente;TO;Norte
APLPED05016_RELATORIOFINALPED_1602_S01.XML;PD-05016-1602;;;07072909000102;VILA DO CONDE TRANSMISSORA DE ENERGIA S.A.;Proponente;PA;Norte
APLPED05160_RELATORIOFINALPED_1103_S16.xml;PD-05160-1103;04APR2012;02SEP2014;07522669000192;CEB DISTRIBUIÇÃO S.A.;Proponente;DF;Centro Oeste
APLPED05160_RELATORIOFINALPED_1104_S24.xml;PD-05160-1104;03APR2012;02JAN2014;07522669000192;CEB DISTRIBUIÇÃO S.A.;Proponente;DF;Centro Oeste
APLPED05160_RELATORIOFINALPED_1105_S12.xml;PD-05160-1105;03APR2012;02JUL2014;07522669000192;CEB DISTRIBUIÇÃO S.A.;Proponente;DF;Centro Oeste
APLPED05160_RELATORIOFINALPED_1107_S08.xml;PD-05160-1107;28JUN2012;28DEC2015;07522669000192;CEB DISTRIBUIÇÃO S.A.;Proponente;DF;Centro Oeste
APLPED05160_RELATORIOFINALPED_1703_S03.XML;PD-05160-1703;;;07522669000192;CEB DISTRIBUIÇÃO S.A.;Proponente;DF;Centro Oeste
APLPED05160_RELATORIOFINALPED_1706_S01.XML;PD-05160-1706;;;07522669000192;CEB DISTRIBUIÇÃO S.A.;Proponente;DF;Centro Oeste
APLPED05160_RELATORIOFINALPED_1710_S01.XML;PD-05160-1710;;;07522669000192;CEB DISTRIBUIÇÃO S.A.;Proponente;DF;Centro Oeste
APLPED05161_RELATORIOFINALPED_0001_S02.xml;PD-05161-0001;27APR2009;27JUN2012;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0002_S06.xml;PD-05161-0002;27APR2009;02MAY2012;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0003_S08.xml;PD-05161-0003;27APR2009;27FEB2011;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0004_S01.XML;PD-05161-0004;02DEC2010;04MAR2015;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0005_S01.XML;PD-05161-0005;01DEC2010;04MAR2015;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0006_S01.XML;PD-05161-0006;;;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0007_S17.xml;PD-05161-0007;19MAY2011;09MAR2016;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0008_S06.xml;PD-05161-0008;19APR2013;02MAR2016;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0009_S03.xml;PD-05161-0009;;;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0010_S05.xml;PD-05161-0010;;;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0011_S01.XML;PD-05161-0011;;;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05161_RELATORIOFINALPED_0012_S01.XML;PD-05161-0012;;;01917818000136;LIGHT ENERGIA S.A;Proponente;RJ;Sudeste
APLPED05162_RELATORIOFINALPED_0001_S01.XML;PD-05162-0001;;;07620094000140;AFLUENTE GERAÇÃO DE ENERGIA ELÉTRICA S.A;Proponente;BA;Nordeste
APLPED05216_RELATORIOFINALPED_1608_S01.XML;PD-05216-1608;;;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Cooperada;MT;Centro Oeste
APLPED05216_RELATORIOFINALPED_1608_S01.XML;PD-05216-1608;;;07282377000120;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;SP;Sudeste
APLPED05216_RELATORIOFINALPED_1608_S01.XML;PD-05216-1608;;;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MG;Sudeste
APLPED05217_RELATORIOFINALPED_1515_S01.XML;PD-05217-1515;;;03467321000199;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S.A;Cooperada;MT;Centro Oeste
APLPED05217_RELATORIOFINALPED_1515_S01.XML;PD-05217-1515;;;07282377000120;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;SP;Sudeste
APLPED05217_RELATORIOFINALPED_1515_S01.XML;PD-05217-1515;;;08826596000195;ENERGISA BORBOREMA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED05217_RELATORIOFINALPED_1515_S01.XML;PD-05217-1515;;;09095183000140;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED05217_RELATORIOFINALPED_1515_S01.XML;PD-05217-1515;;;13017462000163;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;SE;Nordeste
APLPED05217_RELATORIOFINALPED_1515_S01.XML;PD-05217-1515;;;15413826000150;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MS;Centro Oeste
APLPED05217_RELATORIOFINALPED_1515_S01.XML;PD-05217-1515;;;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;MG;Sudeste
APLPED05217_RELATORIOFINALPED_1515_S01.XML;PD-05217-1515;;;25086034000171;ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;TO;Norte
APLPED05217_RELATORIOFINALPED_1515_S01.XML;PD-05217-1515;;;33249046000106;ENERGISA NOVA FRIBURGO - DISTRIBUIDORA DE ENERGIA S.A.;Cooperada;RJ;Sudeste
APLPED05370_RELATORIOFINALPED_0003_S09.XML;PD-05370-0003;;;83646653000170;COOPERATIVA PIONEIRA DE ELETRIFICAÇÃO - COOPERA;Proponente;SC;Sul
APLPED05370_RELATORIOFINALPED_0003_S09.XML;PD-05370-0003;;;86533346000170;COOPERATIVA FUMACENSE DE ELETRICIDADE;Cooperada;SC;Sul
APLPED05697_RELATORIOFINALPED_0310_S01.XML;PD-05697-0310;31OCT2011;09SEP2015;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_0410_S01.XML;PD-05697-0410;24NOV2011;18DEC2013;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_0510_S01.XML;PD-05697-0510;31OCT2011;30OCT2013;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_0514_S01.XML;PD-05697-0514;02APR2015;09APR2018;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_0710_S01.XML;PD-05697-0710;31OCT2011;31JAN2014;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_0910_S06.xml;PD-05697-0910;28NOV2011;27NOV2014;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_1010_S01.XML;PD-05697-1010;28NOV2011;27NOV2013;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_1013_S01.XML;PD-05697-1013;;;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_1110_S01.XML;PD-05697-1110;;;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_1113_S04.xml;PD-05697-1113;25APR2013;08DEC2015;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_1210_S01.XML;PD-05697-1210;26OCT2011;12AUG2016;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_1213_S01.XML;PD-05697-1213;18FEB2014;13APR2018;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_1410_S02.xml;PD-05697-1410;02JUL2012;01JUL2014;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_1413_S01.XML;PD-05697-1413;;;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_2012_S02.xml;PD-05697-2012;03DEC2012;02DEC2014;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_2110_S01.XML;PD-05697-2110;;;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_2112_S01.XML;PD-05697-2112;;;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_2310_S01.XML;PD-05697-2310;06JUL2012;03APR2018;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_2510_S01.XML;PD-05697-2510;03SEP2012;03JUL2017;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_2610_S01.XML;PD-05697-2610;02JUL2012;11NOV2015;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_2710_S02.XML;PD-05697-2710;29MAY2012;11NOV2015;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_3110_S01.XML;PD-05697-3110;17OCT2012;16OCT2015;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_3310_S02.XML;PD-05697-3310;30NOV2012;08SEP2016;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_3312_S01.XML;PD-05697-3312;24JAN2013;25NOV2015;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_3810_S01.XML;PD-05697-3810;30NOV2012;01SEP2016;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_4210_S06.XML;PD-05697-4210;06JUL2012;25NOV2015;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_4411_S04.XML;PD-05697-4411;20APR2012;05NOV2015;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_5112_S01.XML;PD-05697-5112;18FEB2014;13APR2018;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_6308_S01.XML;PD-05697-6308;28MAR2011;28OCT2013;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_6712_S01.XML;PD-05697-6712;18APR2013;05SEP2016;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_7112_S01.XML;PD-05697-7112;24JAN2013;25NOV2015;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_7612_S01.XML;PD-05697-7612;08FEB2013;01SEP2016;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_7712_S01.XML;PD-05697-7712;08FEB2013;01SEP2016;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05697_RELATORIOFINALPED_9512_S01.XML;PD-05697-9512;24JAN2013;01SEP2016;08336783000190;CELESC DISTRIBUIÇÃO S.A;Proponente;SC;Sul
APLPED05707_RELATORIOFINALPED_0014_S06.xml;PD-05707-0014;;;08467115000100;COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D;Proponente;RS;Sul
APLPED05707_RELATORIOFINALPED_0941_S04.xml;PD-05707-0941;05MAY2011;05MAR2016;08467115000100;COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D;Proponente;RS;Sul
APLPED05707_RELATORIOFINALPED_1372_S04.xml;PD-05707-1372;12NOV2012;11MAR2015;08467115000100;COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D;Proponente;RS;Sul
APLPED05707_RELATORIOFINALPED_1381_S01.xml;PD-05707-1381;31JUL2012;31JUL2015;08467115000100;COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D;Proponente;RS;Sul
APLPED05707_RELATORIOFINALPED_2314_S11.xml;PD-05707-2314;14MAR2013;30OCT2016;08467115000100;COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D;Proponente;RS;Sul
APLPED05707_RELATORIOFINALPED_2315_S03.xml;PD-05707-2315;20MAR2013;20MAR2018;08467115000100;COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D;Proponente;RS;Sul
APLPED05785_RELATORIOFINALPED_1006_S02.xml;PD-05785-1006;14MAR2011;28FEB2012;92715812000131;COMPANHIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELÉTRICA - CEEE-T;Proponente;RS;Sul
APLPED05785_RELATORIOFINALPED_1113_S08.xml;PD-05785-1113;27SEP2012;27SEP2017;08467115000100;COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D;Cooperada;RS;Sul
APLPED05785_RELATORIOFINALPED_1113_S08.xml;PD-05785-1113;27SEP2012;27SEP2017;92715812000131;COMPANHIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELÉTRICA - CEEE-T;Proponente;RS;Sul
APLPED05785_RELATORIOFINALPED_1241_S04.xml;PD-05785-1241;08MAY2013;08MAY2016;92715812000131;COMPANHIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELÉTRICA - CEEE-T;Proponente;RS;Sul
APLPED06072_RELATORIOFINALPED_0218_S02.xml;PD-06072-0218;06MAR2011;05MAR2013;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0249_S01.xml;PD-06072-0249;06MAR2011;05MAR2013;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0267_S01.xml;PD-06072-0267;12FEB2012;12FEB2014;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0274_S05.XML;PD-06072-0274;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0277_S01.xml;PD-06072-0277;29FEB2012;29OCT2013;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0286_S01.XML;PD-06072-0286;19MAY2014;04JUL2016;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0288_S01.XML;PD-06072-0288;01JUN2014;04JUL2016;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0289_S01.XML;PD-06072-0289;26JUN2014;04JUL2016;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0291_S01.XML;PD-06072-0291;26JUN2014;25JUN2016;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0295_S01.XML;PD-06072-0295;15APR2015;26SEP2018;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0302_S02.XML;PD-06072-0302;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0318_S01.XML;PD-06072-0318;15APR2015;15OCT2018;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0321_S02.XML;PD-06072-0321;11MAR2015;11MAR2018;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0324_S09.XML;PD-06072-0324;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0326_S01.XML;PD-06072-0326;11MAR2015;11MAR2018;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0327_S06.XML;PD-06072-0327;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0334_S04.XML;PD-06072-0334;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0364_S03.XML;PD-06072-0364;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0368_S04.XML;PD-06072-0368;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0370_S05.XML;PD-06072-0370;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0406_S02.XML;PD-06072-0406;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0410_S05.XML;PD-06072-0410;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0420_S02.XML;PD-06072-0420;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0423_S07.XML;PD-06072-0423;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0426_S02.XML;PD-06072-0426;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0433_S04.XML;PD-06072-0433;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06072_RELATORIOFINALPED_0454_S06.XML;PD-06072-0454;;;01543032000104;CELG DISTRIBUIÇÃO S.A.;Proponente;GO;Centro Oeste
APLPED06491_RELATORIOFINALPED_0243_S08.XML;PD-06491-0243;01SEP2014;28FEB2018;04370282000170;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Proponente;PR;Sul
APLPED06491_RELATORIOFINALPED_0259_S13.XML;PD-06491-0259;01SEP2014;31AUG2017;04370282000170;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Proponente;PR;Sul
APLPED06491_RELATORIOFINALPED_0279_S01.XML;PD-06491-0279;;;04370282000170;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Proponente;PR;Sul
APLPED06491_RELATORIOFINALPED_0279_S01.XML;PD-06491-0279;;;06981176000158;CEMIG GERAÇÃO E TRANSMISSÃO S.A;Cooperada;MG;Sudeste
APLPED06491_RELATORIOFINALPED_0313_S02.XML;PD-06491-0313;;;04370282000170;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Proponente;PR;Sul
APLPED06491_RELATORIOFINALPED_0321_S01.XML;PD-06491-0321;;;04370282000170;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Proponente;PR;Sul
APLPED06491_RELATORIOFINALPED_0333_S06.XML;PD-06491-0333;03NOV2015;02MAY2018;04370282000170;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Proponente;PR;Sul
APLPED06491_RELATORIOFINALPED_0335_S19.XML;PD-06491-0335;04NOV2014;05OCT2017;04370282000170;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Proponente;PR;Sul
APLPED06491_RELATORIOFINALPED_0369_S01.XML;PD-06491-0369;;;04370282000170;COPEL GERAÇÃO E TRANSMISSÃO S.A.;Proponente;PR;Sul
APLPED06585_RELATORIOFINALPED_1404_S01.XML;PD-06585-1404;03FEB2014;03APR2018;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MG;Sudeste
APLPED06585_RELATORIOFINALPED_1405_S01.XML;PD-06585-1405;01JUN2014;30SEP2017;08826596000195;ENERGISA BORBOREMA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED06585_RELATORIOFINALPED_1405_S01.XML;PD-06585-1405;01JUN2014;30SEP2017;09095183000140;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;PB;Nordeste
APLPED06585_RELATORIOFINALPED_1405_S01.XML;PD-06585-1405;01JUN2014;30SEP2017;13017462000163;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A;Cooperada;SE;Nordeste
APLPED06585_RELATORIOFINALPED_1405_S01.XML;PD-06585-1405;01JUN2014;30SEP2017;19527639000158;ENERGISA MINAS GERAIS - DISTRIBUIDORA DE ENERGIA S.A.;Proponente;MG;Sudeste
