"","id","fonte_de_dados","data_assinatura","data_limite","duracao_dias","titulo_projeto","status_projeto","valor_contratado","valor_executado_2013_2020","nome_agente_financiador","natureza_agente_financiador","modalidade_financiamento","nome_agente_Executor","natureza_agente_executor","uf_ag_executor","regiao_ag_executor","natureza_financiamento","valor_executado_2013","valor_executado_2014","valor_executado_2015","valor_executado_2016","valor_executado_2017","valor_executado_2018","valor_executado_2019","valor_executado_2020","descricao_do_projeto2","iea1_1","iea1_2","iea1_3","iea1_4","iea2_1","iea2_2","iea2_3","iea3_1","iea3_2","iea3_3","iea3_4","iea3_5","iea3_6","iea3_7","iea4_1","iea4_2","iea5_1","iea5_2","iea6_1","iea6_2","iea6_3","iea7_1","iea7_2"
"824","Bndes-08205741","Bndes",2008-10-08,2014-10-08,2191,"INVESTIMENTOS EM INFRA-ESTRUTURA, TREINAMENTO, MARKETING E  COMERCIALIZACAO, NO AMBITO DO  PROGRAMA  PARA O DESENVOLVI  MENTO  DA INDUSTRIA  NACIONAL  DE  SOFTWARE  E SERVICOS DE  TECNOLOGIA DA INFORMACAO - PROSOFT EMPRESA.","LIQUIDADO",1400000,412140.575079872,"Bndes","empresa pública","REEMBOLSÁVEL","EDZA - PLANEJAMENTO, CONSULTORIA E INFORMATICA EIRELI","PRIVADA","BA","NE","pública",232587.85942492,178913.738019169,NA,NA,NA,NA,NA,NA,"investimentos em infra-estrutura, treinamento, marketing e  comercializacao, no ambito do  programa  para o desenvolvi  mento  da industria  nacional  de  software  e servicos de  tecnologia da informacao - prosoft empresa.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"825","Bndes-08100191","Bndes",2008-10-02,2015-10-02,2556,"INVESTIMENTOS NO DESENVOLVIMENTO DE UM NOVO MODULO DO PRODU-TO DE CUSTOMER RELATIONSHIP MANAGEMENT (CRM), BEM COMO EM   INFRA-ESTRUTURA, MARKETING E VENDAS, NO AMBITO DO PROGRAMA  PARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE E  SERVICOS CORRELATOS - PROSOFT-EMPRESA.","LIQUIDADO",723000,283995.305164319,"Bndes","empresa pública","REEMBOLSÁVEL","NETWORK INFORMATICA LTDA","PRIVADA","SP","SE","pública",102962.441314554,102962.441314554,77504.6948356807,NA,NA,NA,NA,NA,"investimentos no desenvolvimento de um novo modulo do produ-to de customer relationship management (crm), bem como em   infra-estrutura, marketing e vendas, no ambito do programa  para o desenvolvimento da industria nacional de software e  servicos correlatos - prosoft-empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"826","Bndes-07209101","Bndes",2008-09-12,2016-09-12,2922,"INVEST. EM PESQUISA E DESENVOL. TECNOLOGICO PARA INOVACAO EMHARDWARE DE MANEJO E  RASTREABILIDADE BOVINA, CONSTRUCAO  DEUMA UNIDADE INDUSTRIAL NO MUNICIPIO DE BIGUACU/SC E PARA FINANCIAMANTO DE CAPITAL DE GIRO, VOLTADOS PARA A INTROD. DESSAINOVACAO NO MERCADO, NO AMBITO DA LINHA DE APOIO A INOVACAO.","ATIVO",320000,147843.942505133,"Bndes","empresa pública","REEMBOLSÁVEL","MEGAFLEX TECNOLOGIA ELETRONICA LTDA - EPP","PRIVADA","SC","S","pública",39863.1074606434,39863.1074606434,39863.1074606434,27926.0780287474,NA,NA,NA,NA,"invest. em pesquisa e desenvol. tecnologico para inovacao emhardware de manejo e  rastreabilidade bovina, construcao  deuma unidade industrial no municipio de biguacu/sc e para financiamanto de capital de giro, voltados para a introd. dessainovacao no mercado, no ambito da linha de apoio a inovacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"827","Bndes-07209101","Bndes",2008-09-12,2016-09-12,2922,"INVEST. EM PESQUISA E DESENVOL. TECNOLOGICO PARA INOVACAO EMHARDWARE DE MANEJO E  RASTREABILIDADE BOVINA, CONSTRUCAO  DEUMA UNIDADE INDUSTRIAL NO MUNICIPIO DE BIGUACU/SC E PARA FINANCIAMANTO DE CAPITAL DE GIRO, VOLTADOS PARA A INTROD. DESSAINOVACAO NO MERCADO, NO AMBITO DA LINHA DE APOIO A INOVACAO.","ATIVO",1355000,626026.694045175,"Bndes","empresa pública","REEMBOLSÁVEL","MEGAFLEX TECNOLOGIA ELETRONICA LTDA - EPP","PRIVADA","SC","S","pública",168795.345653662,168795.345653662,168795.345653662,118249.486652977,NA,NA,NA,NA,"invest. em pesquisa e desenvol. tecnologico para inovacao emhardware de manejo e  rastreabilidade bovina, construcao  deuma unidade industrial no municipio de biguacu/sc e para financiamanto de capital de giro, voltados para a introd. dessainovacao no mercado, no ambito da linha de apoio a inovacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"828","Bndes-08206791","Bndes",2008-09-03,2014-09-03,2191,"INVESTIMENTOS EM FUSOES E AQUISICOES, PESQUISA E DESENVOLVI-MENTO, TREINAMENTO E QUALIDADE, MARKETING E COMERCIALIZACAO,INFRA-ESTRUTURA E EM ESTUDOS E PROJETOS NO AMBITO DO PROGRA-MA PARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE E SERVICOS DE TECNOLOGIA DA INFORMACAO - PROSOFT-EMPRESA.","LIQUIDADO",204500000,56935189.4112278,"Bndes","empresa pública","REEMBOLSÁVEL","TOTVS S.A.","PRIVADA","SP","SE","pública",33974440.8945687,22867412.1405751,NA,NA,NA,NA,NA,NA,"investimentos em fusoes e aquisicoes, pesquisa e desenvolvi-mento, treinamento e qualidade, marketing e comercializacao,infra-estrutura e em estudos e projetos no ambito do progra-ma para o desenvolvimento da industria nacional de software e servicos de tecnologia da informacao - prosoft-empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"829","Bndes-08204961","Bndes",2008-08-13,2015-05-13,2464,"IMPLANTACAO DE PROGRAMAS DE ENGENHARIA NO BIENIO 2008-2009, ABRANGENDO RENOVACAO DA PICK-UP RANGER, RENOVACAO DO MODELO FOCUS E ATENDIMENTO A LEGISLACAO DE EMISSOES DE GASES.","LIQUIDADO",78086000,27317423.7012987,"Bndes","empresa pública","REEMBOLSÁVEL","FORD MOTOR COMPANY BRASIL LTDA","PRIVADA","BA","NE","pública",11535431.8181818,11535431.8181818,4183178.57142857,NA,NA,NA,NA,NA,"implantacao de programas de engenharia no bienio 2008-2009, abrangendo renovacao da pick-up ranger, renovacao do modelo focus e atendimento a legislacao de emissoes de gases.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"830","Bndes-08204791","Bndes",2008-08-12,2014-08-12,2191,"INVESTIMENTOS EM PESQUISA E DESENVOLVIMENTO, TREINAMENTO E  CERTIFICACAO DE QUALIDADE E NA ABERTURA DE NOVAS UNIDADES DERELACIONAMENTO COM CLIENTES, COM EXPANSAO GEOGRAFICA EM TER-RITORIO NACIONAL, NO AMBITO DO PROSOFT - EMPRESA.","LIQUIDADO",7799000,2093022.36421725,"Bndes","empresa pública","REEMBOLSÁVEL","LINX S.A.","PRIVADA","SP","SE","pública",1295680.51118211,793782.291191237,NA,NA,NA,NA,NA,NA,"investimentos em pesquisa e desenvolvimento, treinamento e  certificacao de qualidade e na abertura de novas unidades derelacionamento com clientes, com expansao geografica em ter-ritorio nacional, no ambito do prosoft - empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"831","Bndes-08204511","Bndes",2008-08-07,2016-08-07,2922,"IMPLANTACAO DE UM CENTRO TECNOLOGICO NO CIATEC (POLO DE ALTATECNOLOGIA II), LOCALIZADO EM CAMPINAS - SP, PARA SEDIAR ATIVIDADES DE PESQUISA, DESENVOLVIMENTO E INOVACAO.            OPERACAO DE SUPLEMENTACAO - AMPLIACAO DAS INSTALACOES DO CENTRO TECNOLOGICO ACIMA.","LIQUIDADO",1500000,674537.987679671,"Bndes","empresa pública","REEMBOLSÁVEL","INSTITUTO DE PESQUISAS ELDORADO","PRIVADA","SP","SE","pública",186858.316221766,186858.316221766,186858.316221766,112422.997946612,NA,NA,NA,NA,"implantacao de um centro tecnologico no ciatec (polo de altatecnologia ii), localizado em campinas - sp, para sediar atividades de pesquisa, desenvolvimento e inovacao.            operacao de suplementacao - ampliacao das instalacoes do centro tecnologico acima.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"832","Bndes-08203801","Bndes",2008-07-10,2017-07-10,3287,"SUPLEMENTACAO DE RECURSOS PARA A IMPLANTACAO DE UMA UNIDADE INDUSTRIAL PARA PRODUCAO DE 126 MIL T/ANO DE FORMALDEIDO, NO MUNICIPIO DE AGUDOS-SP.","LIQUIDADO",1464000,735340.432004868,"Bndes","empresa pública","REEMBOLSÁVEL","DURATEX S.A.","PRIVADA","SP","SE","pública",162122.299969577,162122.299969577,162122.299969577,162567.690903559,84624.2774566474,NA,NA,NA,"suplementacao de recursos para a implantacao de uma unidade industrial para producao de 126 mil t/ano de formaldeido, no municipio de agudos-sp.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"833","Bndes-08203401","Bndes",2008-06-13,2015-06-13,2556,"MODERNIZACAO E AMPLIACAO DO LABORATORIO DE APLICACAO E DE INSTALACOES DA EMPRESA.","LIQUIDADO",1545300,539887.676056338,"Bndes","empresa pública","REEMBOLSÁVEL","CORIUM QUIMICA LTDA","PRIVADA","RS","S","pública",220066.197183099,220066.197183099,98546.1267605634,NA,NA,NA,NA,NA,"modernizacao e ampliacao do laboratorio de aplicacao e de instalacoes da empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"834","Bndes-08202451","Bndes",2008-06-12,2014-06-12,2191,"INVESTIMENTOS EM PESQUISA E DESENV. DE PRODUTOS  VOLTADOS P/O SEGMENTO FINANCEIRO, ESTUDOS E PROJETOS, INFRA-ESTRUTURA, TREINAMENTO E QUALIDADE, MARKETING E COMERCIALIZACAO, NO AM-BITO DO PROGRAMA P/ O DESENV. DA INDUSTRIA NACIONAL DE SOFT-WARE E SERVICOS DE TECNOLOGIA DA INFORMACAO-PROSOFT EMPRESA.","LIQUIDADO",5184000,1246904.60976723,"Bndes","empresa pública","REEMBOLSÁVEL","SINQIA S.A.","PRIVADA","SP","SE","pública",861239.616613419,383298.950251027,NA,NA,NA,NA,NA,NA,"investimentos em pesquisa e desenv. de produtos  voltados p/o segmento financeiro, estudos e projetos, infra-estrutura, treinamento e qualidade, marketing e comercializacao, no am-bito do programa p/ o desenv. da industria nacional de soft-ware e servicos de tecnologia da informacao-prosoft empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"835","Bndes-08202661","Bndes",2008-06-10,2016-06-10,2922,"DESENVOLVIMENTO CLINICO, ESTUDO FARMACOECONOMICO E PLANO DE FARMACOVIGILANCIA DE NOVO MEDICAMENTO ANTINEOPLASICO ANTICORPO MONOCLONAL - NIMOTUZUMABE, NO AMBITO DO PROGRAMA DE APOIOAO DESENVOLVIMENTO DA CADEIA PRODUTIVA FARMACEUTICA -PROFAR MA - INOVACAO.","LIQUIDADO",2277000,978751.540041068,"Bndes","empresa pública","REEMBOLSÁVEL","EUROFARMA LABORATORIOS S.A.","PRIVADA","SP","SE","pública",283650.924024641,283650.924024641,283650.924024641,125460.985626283,NA,NA,NA,NA,"desenvolvimento clinico, estudo farmacoeconomico e plano de farmacovigilancia de novo medicamento antineoplasico anticorpo monoclonal - nimotuzumabe, no ambito do programa de apoioao desenvolvimento da cadeia produtiva farmaceutica -profar ma - inovacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"836","Bndes-08202291","Bndes",2008-05-26,2016-05-26,2922,"APOIO AO PLANO DE P&D DA EMPRESA, PARA O PERIODO 2007-2009, ABRANGENDO PESQUISA E DESENVOLVIMENTO PARA SINTESE E PRODUCAO DE PRINCIPIOS ATIVOS FARMACEUTICOS.","LIQUIDADO",3000000,1274127.3100616,"Bndes","empresa pública","REEMBOLSÁVEL","NORTEC QUIMICA S.A.","PRIVADA","RJ","SE","pública",373716.632443532,373716.632443532,373716.632443532,149897.330595483,NA,NA,NA,NA,"apoio ao plano de p&d da empresa, para o periodo 2007-2009, abrangendo pesquisa e desenvolvimento para sintese e producao de principios ativos farmaceuticos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"837","Bndes-08201751","Bndes",2008-05-08,2015-05-08,2556,"IMPLANTAÇÃO DE DIVERSAS SOLUÇÕES DE TI PARA UNIFICAÇÃO DA BASE DE CLIENTES DA EDITORA ABRIL.","LIQUIDADO",27344000,9168156.49452269,"Bndes","empresa pública","REEMBOLSÁVEL","EDITORA ABRIL S.A.","PRIVADA","SP","SE","pública",3894059.46791862,3894059.46791862,1358641.62754304,NA,NA,NA,NA,NA,"implantacao de diversas solucoes de ti para unificacao da base de clientes da editora abril.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"838","Bndes-08201361","Bndes",2008-04-25,2014-04-25,2191,"MODERNIZACAO DE INSTALACOES, CAPACITACAO DE RECURSOS HUMA-  NOS,ACOES DE MARKETING E DE EXPANSAO INTERNACIONAL, NO AMBI-TO DO PROGRAMA PARA O DESENVOLVIMENTO DA INDUSTRIA NACIONAL DE SOFTWARE E SERVIÇOS DE TECNOLOGIA DA INFORMACAO - PROSOFTEMPRESA.","LIQUIDADO",1576000,344547.695116385,"Bndes","empresa pública","REEMBOLSÁVEL","CI&T SOFTWARE S/A","PRIVADA","SP","SE","pública",261827.476038339,82000.912825194,NA,NA,NA,NA,NA,NA,"modernizacao de instalacoes, capacitacao de recursos huma-  nos,acoes de marketing e de expansao internacional, no ambi-to do programa para o desenvolvimento da industria nacional de software e servicos de tecnologia da informacao - prosoftempresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"839","Bndes-08201941","Bndes",2008-04-11,2013-04-11,1826,"RELOCALIZAÇÃO DA UNIDADE DE SANTO AMARO PARA JUNDIAÍ-SP, AMPLIAÇÃO DAS INSTALAÇÕES DO CENTRO DE TECNOLOGIA AUTOMOTIVA, BEM COMO CUSTEIO DAS ATIVIDADES DE ENGENHARIA DA EMPRESA.","LIQUIDADO",40637025.58,2225466.8992333,"Bndes","empresa pública","REEMBOLSÁVEL","MAHLE METAL LEVE S.A.","PRIVADA","SP","SE","pública",2225466.8992333,NA,NA,NA,NA,NA,NA,NA,"relocalizacao da unidade de santo amaro para jundiai-sp, ampliacao das instalacoes do centro de tecnologia automotiva, bem como custeio das atividades de engenharia da empresa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"840","Bndes-08200031","Bndes",2008-04-09,2015-04-09,2556,"DESENVOLVIMENTO DE NOVOS REGULADORES DE TENSAO E VELOCIDADE E DE NOVAS TECNOLOGIAS DE CONTROLE; DESENVOLVIMENTO DE SISTEMAS DE TESTE E PRODUCAO DESSES REGULADORES; IMPLANTACAO DE INFRA-ESTRUTURA E OBTENCAO DE CERTIFICACOES VOLTADOS PARA INTRODUCAO DE PRODUTOS NOS MERCADOS INTERNO E EXTERNO.","LIQUIDADO",4436000,1437014.08450704,"Bndes","empresa pública","REEMBOLSÁVEL","REIVAX S/A AUTOMACAO E CONTROLE","PRIVADA","SC","S","pública",631730.82942097,631730.82942097,170081.3771518,NA,NA,NA,NA,NA,"desenvolvimento de novos reguladores de tensao e velocidade e de novas tecnologias de controle; desenvolvimento de sistemas de teste e producao desses reguladores; implantacao de infra-estrutura e obtencao de certificacoes voltados para introducao de produtos nos mercados interno e externo.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"841","Bndes-08200031","Bndes",2008-04-09,2015-04-09,2556,"DESENVOLVIMENTO DE NOVOS REGULADORES DE TENSAO E VELOCIDADE E DE NOVAS TECNOLOGIAS DE CONTROLE; DESENVOLVIMENTO DE SISTEMAS DE TESTE E PRODUCAO DESSES REGULADORES; IMPLANTACAO DE INFRA-ESTRUTURA E OBTENCAO DE CERTIFICACOES VOLTADOS PARA INTRODUCAO DE PRODUTOS NOS MERCADOS INTERNO E EXTERNO.","LIQUIDADO",2064000,668619.718309859,"Bndes","empresa pública","REEMBOLSÁVEL","REIVAX S/A AUTOMACAO E CONTROLE","PRIVADA","SC","S","pública",293934.27230047,293934.27230047,79136.1502347418,NA,NA,NA,NA,NA,"desenvolvimento de novos reguladores de tensao e velocidade e de novas tecnologias de controle; desenvolvimento de sistemas de teste e producao desses reguladores; implantacao de infra-estrutura e obtencao de certificacoes voltados para introducao de produtos nos mercados interno e externo.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"842","Bndes-08200041","Bndes",2008-04-07,2014-04-07,2191,"CONSTRUCAO DE UM NOVO PARQUE INDUSTRIAL, BEM COMO INVESTIMENTOS EM P&D.","LIQUIDADO",3992000,839941.579187586,"Bndes","empresa pública","REEMBOLSÁVEL","COMTEX IND E COM IMP E EXP S/A","PRIVADA","RJ","SE","pública",663207.667731629,174911.912368781,NA,NA,NA,NA,NA,NA,"construcao de um novo parque industrial, bem como investimentos em p&d.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"843","Bndes-08100011","Bndes",2008-03-07,2013-03-07,1826,"CONCLUSÃO DO DESENVOLVIMENTO E INÍCIO DE PRODUÇÃO DO TW2000, PRODUTO DESTINADO · LOCALIZAÇÃO DE FALTAS POR ONDAS VIAJANTES, VISANDO SUPRIR A DEMANDA DE MERCADO DAS EMPRESAS TRANSMISSORAS DE ENERGIA ELTRICA.","LIQUIDADO",450000,16018.6199342826,"Bndes","empresa pública","REEMBOLSÁVEL","REASON TECNOLOGIA S.A.","PRIVADA","SC","S","pública",16018.6199342826,NA,NA,NA,NA,NA,NA,NA,"conclusao do desenvolvimento e inicio de producao do tw2000, produto destinado · localizacao de faltas por ondas viajantes, visando suprir a demanda de mercado das empresas transmissoras de energia eltrica.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"844","Bndes-07210331","Bndes",2008-02-15,2016-02-15,2922,"IMPLANTACAO DE MEIOS FISICOS LABORATORIAIS DEDICADOS A  GENETICA BOVINA, BEM COMO PESQUISA E DESENVOLVIMENTO NO CAMPO DETRANSFERENCIA NUCLEAR, COM VISTAS A MELHORIA DA BASE  GENETICA DO GADO DE CORTE.","LIQUIDADO",5209000,2032258.72689938,"Bndes","empresa pública","REEMBOLSÁVEL","GENEAL GENETICA ANIMAL ANALISE PESQUISA LABORATORIO S/A","PRIVADA","MG","SE","pública",648896.646132786,648896.646132786,648896.646132786,80220.7392197125,NA,NA,NA,NA,"implantacao de meios fisicos laboratoriais dedicados a  genetica bovina, bem como pesquisa e desenvolvimento no campo detransferencia nuclear, com vistas a melhoria da base  genetica do gado de corte.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"845","Bndes-07208611","Bndes",2008-01-11,2014-01-11,2192,"INVESTIMENTOS EM ATUALIZACAO DE INFRA-ESTRUTURA E EQUIPAMEN-TOS, CERTIFICACAO, TREINAMENTO E CAPACITACAO, QUALIDADE, RE-VISAO DE PROCESSOS E MARKETING.","LIQUIDADO",2260000,386633.211678832,"Bndes","empresa pública","REEMBOLSÁVEL","SOFHAR GESTAO E TECNOLOGIA S.A.","PRIVADA","PR","S","pública",375291.97080292,10310.2189781022,NA,NA,NA,NA,NA,NA,"investimentos em atualizacao de infra-estrutura e equipamen-tos, certificacao, treinamento e capacitacao, qualidade, re-visao de processos e marketing.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"846","Bndes-07210061","Bndes",2008-01-08,2018-01-08,3653,"AUMENTO DA CAPACIDADE INSTALADA DE PRODUCAO DE METAIS SANITARIOS DE 1200 MIL PARA 1500 MIL PECAS/MES, NAS UNIDADES LOCALIZADAS NOS MUNICIPIOS DE SAO PAULO E JUNDIAI, ESTADO DE SAO PAULO, ALEM DE INVESTIMENTOS EM INOVACOES INCREMENTAIS E PROJETOS DE INOVACAO VOLTADOS PARA NOVOS PRODUTOS E PROCESSOS.","LIQUIDADO",24579798.44,12333635.5161566,"Bndes","empresa pública","REEMBOLSÁVEL","DURATEX S.A.","PRIVADA","SP","SE","pública",2449232.58476868,2449232.58476868,2449232.58476868,2455961.24571585,2449232.58476868,47100.626630167,NA,NA,"aumento da capacidade instalada de producao de metais sanitarios de 1200 mil para 1500 mil pecas/mes, nas unidades localizadas nos municipios de sao paulo e jundiai, estado de sao paulo, alem de investimentos em inovacoes incrementais e projetos de inovacao voltados para novos produtos e processos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"847","Bndes-07210061","Bndes",2008-01-08,2018-01-08,3653,"AUMENTO DA CAPACIDADE INSTALADA DE PRODUCAO DE METAIS SANITARIOS DE 1200 MIL PARA 1500 MIL PECAS/MES, NAS UNIDADES LOCALIZADAS NOS MUNICIPIOS DE SAO PAULO E JUNDIAI, ESTADO DE SAO PAULO, ALEM DE INVESTIMENTOS EM INOVACOES INCREMENTAIS E PROJETOS DE INOVACAO VOLTADOS PARA NOVOS PRODUTOS E PROCESSOS.","LIQUIDADO",3049798.44,1530325.90761566,"Bndes","empresa pública","REEMBOLSÁVEL","DURATEX S.A.","PRIVADA","SP","SE","pública",303894.506476868,303894.506476868,303894.506476868,304729.381494662,303894.506476868,5844.12512455516,NA,NA,"aumento da capacidade instalada de producao de metais sanitarios de 1200 mil para 1500 mil pecas/mes, nas unidades localizadas nos municipios de sao paulo e jundiai, estado de sao paulo, alem de investimentos em inovacoes incrementais e projetos de inovacao voltados para novos produtos e processos.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"848","Bndes-07207161","Bndes",2007-11-28,2017-11-28,3653,"CONSTRUCAO DE UNIDADE DE PRODUCAO FARMACEUTICA VOLTADA PARA BIOMOLECULAS, BEM COMO FINALIZACAO DO DESENVOLVIMENTO DE MO-LECULAS RECOMBINANTES DE VACINA CONTRA CARRAPATOS PARA BOVI-NOS E BIOMOLECULA PARA TRATAMENTO DE CANCER, E SUA SUPLEMENTACAO.","ATIVO",1700000,833944.702983849,"Bndes","empresa pública","REEMBOLSÁVEL","NANOCORE BIOTECNOLOGIA LTDA. - EPP","PRIVADA","SP","SE","pública",169395.017793594,169395.017793594,169395.017793594,169860.388721599,154037.77716945,NA,NA,NA,"construcao de unidade de producao farmaceutica voltada para biomoleculas, bem como finalizacao do desenvolvimento de mo-leculas recombinantes de vacina contra carrapatos para bovi-nos e biomolecula para tratamento de cancer, e sua suplementacao.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"849","Bndes-07208031","Bndes",2007-11-22,2017-11-22,3653,"IMPLANTACAO DE UMA UNIDADE INDUSTRIAL PARA DESENVOLVIMENTO  DE PRODUTOS BIODEGRADAVEIS, A PARTIR DA FECULA DE MANDIOCA, NO MUNICIPIO DE SAO CARLOS-SP.","LIQUIDADO",2300000,1124500.41062141,"Bndes","empresa pública","REEMBOLSÁVEL","CBPAK TECNOLOGIA S.A - PRODUTOS ECO-SUSTENTAVEIS","PRIVADA","SP","SE","pública",229181.494661922,229181.494661922,229181.494661922,229811.114152751,204626.334519573,NA,NA,NA,"implantacao de uma unidade industrial para desenvolvimento  de produtos biodegradaveis, a partir da fecula de mandioca, no municipio de sao carlos-sp.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
